Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
Snohomish,Current cigarette smoking,Lower CL,County,Snohomish,2014,11.8,15.5,19.3,11.8
Snohomish,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Snohomish,2014,63.6,74.8,86,63.6
Snohomish,Anyone smoked in home in the past 30 days,Lower CL,County,Snohomish,2014,3.8,6.2,8.6,3.8
Snohomish,Used marijuana on 20 or more days in the past 30 days,Percent,County,Snohomish,2014,1.9,3.9,5.9,3.9
Snohomish,Used marijuana every day in the past 30 days,Percent,County,Snohomish,2014,0.9,2.2,3.5,2.2
Snohomish,Tried to quit smoking in the past year,Percent,County,Snohomish,2014,53.7,65.7,77.8,65.7
Snohomish,Medical marijuana use in the past 30 days,Percent,County,Snohomish,2014,1.6,3.2,4.7,3.2
Snohomish,Marijuana use in the past 30 days,Percent,County,Snohomish,2014,5.4,8.2,11.1,8.2
Snohomish,Hookah use in the past 30 days,Percent,County,Snohomish,2014,,,,
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Snohomish,2014,,,,
Snohomish,Ever used marijuana,Percent,County,Snohomish,2014,45.4,50.2,55,50.2
Snohomish,E-cigarette use in the past 30 days,Percent,County,Snohomish,2014,3.3,5.9,8.6,5.9
Snohomish,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,County,Snohomish,2014,,,,
Snohomish,Current smokeless tobacco use,Percent,County,Snohomish,2014,,,,
Snohomish,Current cigarette smoking,Percent,County,Snohomish,2014,11.8,15.5,19.3,15.5
Snohomish,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Snohomish,2014,63.6,74.8,86,74.8
Snohomish,Anyone smoked in home in the past 30 days,Percent,County,Snohomish,2014,3.8,6.2,8.6,6.2
Spokane,Used marijuana on 20 or more days in the past 30 days,RSE,County,Spokane,2014,3,6.6,10.1,27.5
Spokane,Used marijuana every day in the past 30 days,RSE,County,Spokane,2014,,,,37.9
Spokane,Tried to quit smoking in the past year,RSE,County,Spokane,2014,51.1,64,76.8,10.3
Spokane,Medical marijuana use in the past 30 days,RSE,County,Spokane,2014,,,,37.9
Spokane,Marijuana use in the past 30 days,RSE,County,Spokane,2014,7.4,11.7,16,18.7
Spokane,Hookah use in the past 30 days,RSE,County,Spokane,2014,,,,55.2
Spokane,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Spokane,2014,,,,50.6
Spokane,Ever used marijuana,RSE,County,Spokane,2014,45.7,51.3,56.9,5.5
Spokane,E-cigarette use in the past 30 days,RSE,County,Spokane,2014,4.9,8.3,11.6,20.7
Spokane,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,County,Spokane,2014,20.7,41.9,63.1,25.9
Spokane,Current smokeless tobacco use,RSE,County,Spokane,2014,3.2,6.7,10.2,26.6
Spokane,Current cigarette smoking,RSE,County,Spokane,2014,13.8,18.4,22.9,12.7
Spokane,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Spokane,2014,56.3,69.3,82.3,9.6
Spokane,Anyone smoked in home in the past 30 days,RSE,County,Spokane,2014,7.8,12.1,16.5,18.4
Spokane,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Spokane,2014,3,6.6,10.1,10.1
Spokane,Used marijuana every day in the past 30 days,Upper CL,County,Spokane,2014,,,,
Spokane,Tried to quit smoking in the past year,Upper CL,County,Spokane,2014,51.1,64,76.8,76.8
Spokane,Medical marijuana use in the past 30 days,Upper CL,County,Spokane,2014,,,,
Spokane,Marijuana use in the past 30 days,Upper CL,County,Spokane,2014,7.4,11.7,16,16
Spokane,Hookah use in the past 30 days,Upper CL,County,Spokane,2014,,,,
Spokane,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Spokane,2014,,,,
Spokane,Ever used marijuana,Upper CL,County,Spokane,2014,45.7,51.3,56.9,56.9
Spokane,E-cigarette use in the past 30 days,Upper CL,County,Spokane,2014,4.9,8.3,11.6,11.6
Spokane,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,County,Spokane,2014,20.7,41.9,63.1,63.1
Spokane,Current smokeless tobacco use,Upper CL,County,Spokane,2014,3.2,6.7,10.2,10.2
Spokane,Current cigarette smoking,Upper CL,County,Spokane,2014,13.8,18.4,22.9,22.9
Spokane,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Spokane,2014,56.3,69.3,82.3,82.3
Spokane,Anyone smoked in home in the past 30 days,Upper CL,County,Spokane,2014,7.8,12.1,16.5,16.5
Spokane,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Spokane,2014,3,6.6,10.1,3
Spokane,Used marijuana every day in the past 30 days,Lower CL,County,Spokane,2014,,,,
Spokane,Tried to quit smoking in the past year,Lower CL,County,Spokane,2014,51.1,64,76.8,51.1
Spokane,Medical marijuana use in the past 30 days,Lower CL,County,Spokane,2014,,,,
Spokane,Marijuana use in the past 30 days,Lower CL,County,Spokane,2014,7.4,11.7,16,7.4
Spokane,Hookah use in the past 30 days,Lower CL,County,Spokane,2014,,,,
Spokane,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Spokane,2014,,,,
Spokane,Ever used marijuana,Lower CL,County,Spokane,2014,45.7,51.3,56.9,45.7
Spokane,E-cigarette use in the past 30 days,Lower CL,County,Spokane,2014,4.9,8.3,11.6,4.9
Spokane,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,County,Spokane,2014,20.7,41.9,63.1,20.7
Spokane,Current smokeless tobacco use,Lower CL,County,Spokane,2014,3.2,6.7,10.2,3.2
Spokane,Current cigarette smoking,Lower CL,County,Spokane,2014,13.8,18.4,22.9,13.8
Spokane,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Spokane,2014,56.3,69.3,82.3,56.3
Spokane,Anyone smoked in home in the past 30 days,Lower CL,County,Spokane,2014,7.8,12.1,16.5,7.8
Spokane,Used marijuana on 20 or more days in the past 30 days,Percent,County,Spokane,2014,3,6.6,10.1,6.6
Spokane,Used marijuana every day in the past 30 days,Percent,County,Spokane,2014,,,,
Spokane,Tried to quit smoking in the past year,Percent,County,Spokane,2014,51.1,64,76.8,64
Spokane,Medical marijuana use in the past 30 days,Percent,County,Spokane,2014,,,,
Spokane,Marijuana use in the past 30 days,Percent,County,Spokane,2014,7.4,11.7,16,11.7
Spokane,Hookah use in the past 30 days,Percent,County,Spokane,2014,,,,
Spokane,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Spokane,2014,,,,
Spokane,Ever used marijuana,Percent,County,Spokane,2014,45.7,51.3,56.9,51.3
Spokane,E-cigarette use in the past 30 days,Percent,County,Spokane,2014,4.9,8.3,11.6,8.3
Spokane,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,County,Spokane,2014,20.7,41.9,63.1,41.9
Spokane,Current smokeless tobacco use,Percent,County,Spokane,2014,3.2,6.7,10.2,6.7
Spokane,Current cigarette smoking,Percent,County,Spokane,2014,13.8,18.4,22.9,18.4
Spokane,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Spokane,2014,56.3,69.3,82.3,69.3
Spokane,Anyone smoked in home in the past 30 days,Percent,County,Spokane,2014,7.8,12.1,16.5,12.1
Stevens,Used marijuana on 20 or more days in the past 30 days,RSE,County,Stevens,2014,,,,64.9
Stevens,Used marijuana every day in the past 30 days,RSE,County,Stevens,2014,,,,72
Stevens,Tried to quit smoking in the past year,RSE,County,Stevens,2014,27.8,59.5,91.1,27.1
Stevens,Medical marijuana use in the past 30 days,RSE,County,Stevens,2014,,,,104
Stevens,Marijuana use in the past 30 days,RSE,County,Stevens,2014,,,,51.5
Stevens,Hookah use in the past 30 days,RSE,County,Stevens,2014,,,,104.7
Stevens,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Stevens,2014,,,,99
Stevens,Ever used marijuana,RSE,County,Stevens,2014,24.2,40.4,56.5,20.4
Stevens,E-cigarette use in the past 30 days,RSE,County,Stevens,2014,,,,61.5
Stevens,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,County,Stevens,2014,,,,46
Stevens,Current smokeless tobacco use,RSE,County,Stevens,2014,,,,
Stevens,Current cigarette smoking,RSE,County,Stevens,2014,20.2,37.7,55.3,23.7
Stevens,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Stevens,2014,56.8,84.1,100,16.6
Stevens,Anyone smoked in home in the past 30 days,RSE,County,Stevens,2014,,,,44.5
Stevens,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Used marijuana every day in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Tried to quit smoking in the past year,Upper CL,County,Stevens,2014,27.8,59.5,91.1,91.1
Stevens,Medical marijuana use in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Marijuana use in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Hookah use in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Stevens,2014,,,,
Stevens,Ever used marijuana,Upper CL,County,Stevens,2014,24.2,40.4,56.5,56.5
Stevens,E-cigarette use in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,County,Stevens,2014,,,,
Stevens,Current smokeless tobacco use,Upper CL,County,Stevens,2014,,,,
Stevens,Current cigarette smoking,Upper CL,County,Stevens,2014,20.2,37.7,55.3,55.3
Stevens,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Stevens,2014,56.8,84.1,100,100
Stevens,Anyone smoked in home in the past 30 days,Upper CL,County,Stevens,2014,,,,
Stevens,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Used marijuana every day in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Tried to quit smoking in the past year,Lower CL,County,Stevens,2014,27.8,59.5,91.1,27.8
Stevens,Medical marijuana use in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Marijuana use in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Hookah use in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Stevens,2014,,,,
Stevens,Ever used marijuana,Lower CL,County,Stevens,2014,24.2,40.4,56.5,24.2
Stevens,E-cigarette use in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,County,Stevens,2014,,,,
Stevens,Current smokeless tobacco use,Lower CL,County,Stevens,2014,,,,
Stevens,Current cigarette smoking,Lower CL,County,Stevens,2014,20.2,37.7,55.3,20.2
Stevens,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Stevens,2014,56.8,84.1,100,56.8
Stevens,Anyone smoked in home in the past 30 days,Lower CL,County,Stevens,2014,,,,
Stevens,Used marijuana on 20 or more days in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Used marijuana every day in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Tried to quit smoking in the past year,Percent,County,Stevens,2014,27.8,59.5,91.1,59.5
Stevens,Medical marijuana use in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Marijuana use in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Hookah use in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Stevens,2014,,,,
Stevens,Ever used marijuana,Percent,County,Stevens,2014,24.2,40.4,56.5,40.4
Stevens,E-cigarette use in the past 30 days,Percent,County,Stevens,2014,,,,
Stevens,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,County,Stevens,2014,,,,
Stevens,Current smokeless tobacco use,Percent,County,Stevens,2014,,,,
Stevens,Current cigarette smoking,Percent,County,Stevens,2014,20.2,37.7,55.3,37.7
Stevens,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Stevens,2014,56.8,84.1,100,84.1
Stevens,Anyone smoked in home in the past 30 days,Percent,County,Stevens,2014,,,,
SW WA Regional Health Alliance,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,33.6
SW WA Regional Health Alliance,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,35.4
SW WA Regional Health Alliance,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,57.6,70.9,84.2,9.6
SW WA Regional Health Alliance,Medical marijuana use in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,40.4
SW WA Regional Health Alliance,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,6.8,11.4,16,20.6
SW WA Regional Health Alliance,Hookah use in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,74.1
SW WA Regional Health Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,89.2
SW WA Regional Health Alliance,Ever used marijuana,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,42.9,49,55.1,6.4
SW WA Regional Health Alliance,E-cigarette use in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.9,5.9,8.9,26.1
SW WA Regional Health Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,36.8,58.3,79.7,18.8
SW WA Regional Health Alliance,Current smokeless tobacco use,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,33.8
SW WA Regional Health Alliance,Current cigarette smoking,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,12.8,17.7,22.6,14.1
SW WA Regional Health Alliance,Current and recent smokers advised to quit smoking by a health provider,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,41.8,58.3,74.8,14.4
SW WA Regional Health Alliance,Anyone smoked in home in the past 30 days,RSE,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.6,4.4,6.3,21.7
SW WA Regional Health Alliance,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,57.6,70.9,84.2,84.2
SW WA Regional Health Alliance,Medical marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,6.8,11.4,16,16
SW WA Regional Health Alliance,Hookah use in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Ever used marijuana,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,42.9,49,55.1,55.1
SW WA Regional Health Alliance,E-cigarette use in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.9,5.9,8.9,8.9
SW WA Regional Health Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,36.8,58.3,79.7,79.7
SW WA Regional Health Alliance,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Current cigarette smoking,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,12.8,17.7,22.6,22.6
SW WA Regional Health Alliance,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,41.8,58.3,74.8,74.8
SW WA Regional Health Alliance,Anyone smoked in home in the past 30 days,Upper CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.6,4.4,6.3,6.3
SW WA Regional Health Alliance,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,57.6,70.9,84.2,57.6
SW WA Regional Health Alliance,Medical marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,6.8,11.4,16,6.8
SW WA Regional Health Alliance,Hookah use in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Ever used marijuana,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,42.9,49,55.1,42.9
SW WA Regional Health Alliance,E-cigarette use in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.9,5.9,8.9,2.9
SW WA Regional Health Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,36.8,58.3,79.7,36.8
SW WA Regional Health Alliance,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Current cigarette smoking,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,12.8,17.7,22.6,12.8
SW WA Regional Health Alliance,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,41.8,58.3,74.8,41.8
SW WA Regional Health Alliance,Anyone smoked in home in the past 30 days,Lower CL,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.6,4.4,6.3,2.6
SW WA Regional Health Alliance,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,57.6,70.9,84.2,70.9
SW WA Regional Health Alliance,Medical marijuana use in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,6.8,11.4,16,11.4
SW WA Regional Health Alliance,Hookah use in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Ever used marijuana,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,42.9,49,55.1,49
SW WA Regional Health Alliance,E-cigarette use in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.9,5.9,8.9,5.9
SW WA Regional Health Alliance,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,36.8,58.3,79.7,58.3
SW WA Regional Health Alliance,Current smokeless tobacco use,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,,,,
SW WA Regional Health Alliance,Current cigarette smoking,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,12.8,17.7,22.6,17.7
SW WA Regional Health Alliance,Current and recent smokers advised to quit smoking by a health provider,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,41.8,58.3,74.8,58.3
SW WA Regional Health Alliance,Anyone smoked in home in the past 30 days,Percent,Accountable Communities Of Health,SW WA Regional Health Alliance,2014,2.6,4.4,6.3,4.4
Thurston,Used marijuana on 20 or more days in the past 30 days,RSE,County,Thurston,2014,3.3,7.4,11.6,28.4
Thurston,Used marijuana every day in the past 30 days,RSE,County,Thurston,2014,,,,31.6
Thurston,Tried to quit smoking in the past year,RSE,County,Thurston,2014,48.6,65.2,81.9,13
Thurston,Medical marijuana use in the past 30 days,RSE,County,Thurston,2014,,,,31.5
Thurston,Marijuana use in the past 30 days,RSE,County,Thurston,2014,6.1,10.6,15.2,21.7
Thurston,Hookah use in the past 30 days,RSE,County,Thurston,2014,,,,99.9
Thurston,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Thurston,2014,,,,88.3
Thurston,Ever used marijuana,RSE,County,Thurston,2014,39.6,47.6,55.5,8.5
Thurston,E-cigarette use in the past 30 days,RSE,County,Thurston,2014,,,,30.4
Thurston,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,County,Thurston,2014,32.3,55.9,79.4,21.5
Thurston,Current smokeless tobacco use,RSE,County,Thurston,2014,,,,41.2
Thurston,Current cigarette smoking,RSE,County,Thurston,2014,9.6,14.7,19.9,17.8
Thurston,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Thurston,2014,65.7,80.4,95,9.3
Thurston,Anyone smoked in home in the past 30 days,RSE,County,Thurston,2014,3.1,7.1,11.1,28.5
Thurston,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Thurston,2014,3.3,7.4,11.6,11.6
Thurston,Used marijuana every day in the past 30 days,Upper CL,County,Thurston,2014,,,,
Thurston,Tried to quit smoking in the past year,Upper CL,County,Thurston,2014,48.6,65.2,81.9,81.9
Thurston,Medical marijuana use in the past 30 days,Upper CL,County,Thurston,2014,,,,
Thurston,Marijuana use in the past 30 days,Upper CL,County,Thurston,2014,6.1,10.6,15.2,15.2
Thurston,Hookah use in the past 30 days,Upper CL,County,Thurston,2014,,,,
Thurston,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Thurston,2014,,,,
Thurston,Ever used marijuana,Upper CL,County,Thurston,2014,39.6,47.6,55.5,55.5
Thurston,E-cigarette use in the past 30 days,Upper CL,County,Thurston,2014,,,,
Thurston,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,County,Thurston,2014,32.3,55.9,79.4,79.4
Thurston,Current smokeless tobacco use,Upper CL,County,Thurston,2014,,,,
Thurston,Current cigarette smoking,Upper CL,County,Thurston,2014,9.6,14.7,19.9,19.9
Thurston,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Thurston,2014,65.7,80.4,95,95
Thurston,Anyone smoked in home in the past 30 days,Upper CL,County,Thurston,2014,3.1,7.1,11.1,11.1
Thurston,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Thurston,2014,3.3,7.4,11.6,3.3
Thurston,Used marijuana every day in the past 30 days,Lower CL,County,Thurston,2014,,,,
Thurston,Tried to quit smoking in the past year,Lower CL,County,Thurston,2014,48.6,65.2,81.9,48.6
Thurston,Medical marijuana use in the past 30 days,Lower CL,County,Thurston,2014,,,,
Thurston,Marijuana use in the past 30 days,Lower CL,County,Thurston,2014,6.1,10.6,15.2,6.1
Thurston,Hookah use in the past 30 days,Lower CL,County,Thurston,2014,,,,
Thurston,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Thurston,2014,,,,
Thurston,Ever used marijuana,Lower CL,County,Thurston,2014,39.6,47.6,55.5,39.6
Thurston,E-cigarette use in the past 30 days,Lower CL,County,Thurston,2014,,,,
Thurston,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,County,Thurston,2014,32.3,55.9,79.4,32.3
Thurston,Current smokeless tobacco use,Lower CL,County,Thurston,2014,,,,
Thurston,Current cigarette smoking,Lower CL,County,Thurston,2014,9.6,14.7,19.9,9.6
Thurston,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Thurston,2014,65.7,80.4,95,65.7
Thurston,Anyone smoked in home in the past 30 days,Lower CL,County,Thurston,2014,3.1,7.1,11.1,3.1
Thurston,Used marijuana on 20 or more days in the past 30 days,Percent,County,Thurston,2014,3.3,7.4,11.6,7.4
Thurston,Used marijuana every day in the past 30 days,Percent,County,Thurston,2014,,,,
Thurston,Tried to quit smoking in the past year,Percent,County,Thurston,2014,48.6,65.2,81.9,65.2
Thurston,Medical marijuana use in the past 30 days,Percent,County,Thurston,2014,,,,
Thurston,Marijuana use in the past 30 days,Percent,County,Thurston,2014,6.1,10.6,15.2,10.6
Thurston,Hookah use in the past 30 days,Percent,County,Thurston,2014,,,,
Thurston,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Thurston,2014,,,,
Thurston,Ever used marijuana,Percent,County,Thurston,2014,39.6,47.6,55.5,47.6
Thurston,E-cigarette use in the past 30 days,Percent,County,Thurston,2014,,,,
Thurston,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,County,Thurston,2014,32.3,55.9,79.4,55.9
Thurston,Current smokeless tobacco use,Percent,County,Thurston,2014,,,,
Thurston,Current cigarette smoking,Percent,County,Thurston,2014,9.6,14.7,19.9,14.7
Thurston,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Thurston,2014,65.7,80.4,95,80.4
Thurston,Anyone smoked in home in the past 30 days,Percent,County,Thurston,2014,3.1,7.1,11.1,7.1
Wahkiakum,Used marijuana on 20 or more days in the past 30 days,RSE,County,Wahkiakum,2014,,,,66.3
Wahkiakum,Used marijuana every day in the past 30 days,RSE,County,Wahkiakum,2014,,,,102.8
Wahkiakum,Tried to quit smoking in the past year,RSE,County,Wahkiakum,2014,63.7,88.4,100,14.3
Wahkiakum,Medical marijuana use in the past 30 days,RSE,County,Wahkiakum,2014,,,,76
Wahkiakum,Marijuana use in the past 30 days,RSE,County,Wahkiakum,2014,18.6,43.9,69.1,29.3
Wahkiakum,Hookah use in the past 30 days,RSE,County,Wahkiakum,2014,,,,77.9
Wahkiakum,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Wahkiakum,2014,,,,105.2
Wahkiakum,Ever used marijuana,RSE,County,Wahkiakum,2014,42,64.1,86.2,17.6
Wahkiakum,E-cigarette use in the past 30 days,RSE,County,Wahkiakum,2014,,,,53.1
Wahkiakum,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,County,Wahkiakum,2014,,,,49.6
Wahkiakum,Current smokeless tobacco use,RSE,County,Wahkiakum,2014,,,,65.7
Wahkiakum,Current cigarette smoking,RSE,County,Wahkiakum,2014,,,,67.9
Wahkiakum,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Wahkiakum,2014,75.3,90.6,100,8.6
Wahkiakum,Anyone smoked in home in the past 30 days,RSE,County,Wahkiakum,2014,,,,44.6
Wahkiakum,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Wahkiakum,2014,,,,
Wahkiakum,Used marijuana every day in the past 30 days,Upper CL,County,Wahkiakum,2014,,,,
Wahkiakum,Tried to quit smoking in the past year,Upper CL,County,Wahkiakum,2014,63.7,88.4,100,100
Wahkiakum,Medical marijuana use in the past 30 days,Upper CL,County,Wahkiakum,2014,,,,
Wahkiakum,Marijuana use in the past 30 days,Upper CL,County,Wahkiakum,2014,18.6,43.9,69.1,69.1
