Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
Okanogan,Ever used marijuana,Upper CL,County,Okanogan,2012,31.1,42.9,54.7,54.7
Okanogan,Current smokeless tobacco use,Upper CL,County,Okanogan,2012,,,,
Okanogan,Current cigarette smoking,Upper CL,County,Okanogan,2012,15.7,26.4,37,37
Okanogan,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Okanogan,2012,,,,
Okanogan,Used marijuana every day in the past 30 days,Lower CL,County,Okanogan,2012,,,,
Okanogan,Tried to quit smoking in the past year,Lower CL,County,Okanogan,2012,57.2,76.9,96.5,57.2
Okanogan,Marijuana use in the past 30 days,Lower CL,County,Okanogan,2012,,,,
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Okanogan,2012,,,,
Okanogan,Ever used marijuana,Lower CL,County,Okanogan,2012,31.1,42.9,54.7,31.1
Okanogan,Current smokeless tobacco use,Lower CL,County,Okanogan,2012,,,,
Okanogan,Current cigarette smoking,Lower CL,County,Okanogan,2012,15.7,26.4,37,15.7
Okanogan,Used marijuana on 20 or more days in the past 30 days,Percent,County,Okanogan,2012,,,,
Okanogan,Used marijuana every day in the past 30 days,Percent,County,Okanogan,2012,,,,
Okanogan,Tried to quit smoking in the past year,Percent,County,Okanogan,2012,57.2,76.9,96.5,76.9
Okanogan,Marijuana use in the past 30 days,Percent,County,Okanogan,2012,,,,
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Okanogan,2012,,,,
Okanogan,Ever used marijuana,Percent,County,Okanogan,2012,31.1,42.9,54.7,42.9
Okanogan,Current smokeless tobacco use,Percent,County,Okanogan,2012,,,,
Okanogan,Current cigarette smoking,Percent,County,Okanogan,2012,15.7,26.4,37,26.4
Olympic,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2012,2.9,5.1,7.3,22.2
Olympic,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2012,1.6,3.4,5.3,27.8
Olympic,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Olympic,2012,47.1,57.9,68.6,9.5
Olympic,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2012,5.7,8.2,10.8,16
Olympic,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,Olympic,2012,,,,43
Olympic,Ever used marijuana,RSE,Accountable Communities Of Health,Olympic,2012,42.5,47,51.5,4.9
Olympic,Current smokeless tobacco use,RSE,Accountable Communities Of Health,Olympic,2012,1.8,3.7,5.6,25.9
Olympic,Current cigarette smoking,RSE,Accountable Communities Of Health,Olympic,2012,15.4,19,22.7,9.8
Olympic,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Olympic,2012,2.9,5.1,7.3,7.3
Olympic,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Olympic,2012,1.6,3.4,5.3,5.3
Olympic,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Olympic,2012,47.1,57.9,68.6,68.6
Olympic,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Olympic,2012,5.7,8.2,10.8,10.8
Olympic,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Olympic,2012,,,,
Olympic,Ever used marijuana,Upper CL,Accountable Communities Of Health,Olympic,2012,42.5,47,51.5,51.5
Olympic,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Olympic,2012,1.8,3.7,5.6,5.6
Olympic,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Olympic,2012,15.4,19,22.7,22.7
Olympic,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Olympic,2012,2.9,5.1,7.3,2.9
Olympic,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Olympic,2012,1.6,3.4,5.3,1.6
Olympic,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Olympic,2012,47.1,57.9,68.6,47.1
Olympic,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Olympic,2012,5.7,8.2,10.8,5.7
Olympic,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Olympic,2012,,,,
Olympic,Ever used marijuana,Lower CL,Accountable Communities Of Health,Olympic,2012,42.5,47,51.5,42.5
Olympic,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Olympic,2012,1.8,3.7,5.6,1.8
Olympic,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Olympic,2012,15.4,19,22.7,15.4
Olympic,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Olympic,2012,2.9,5.1,7.3,5.1
Olympic,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Olympic,2012,1.6,3.4,5.3,3.4
Olympic,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Olympic,2012,47.1,57.9,68.6,57.9
Olympic,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Olympic,2012,5.7,8.2,10.8,8.2
Olympic,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Olympic,2012,,,,
Olympic,Ever used marijuana,Percent,Accountable Communities Of Health,Olympic,2012,42.5,47,51.5,47
Olympic,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Olympic,2012,1.8,3.7,5.6,3.7
Olympic,Current cigarette smoking,Percent,Accountable Communities Of Health,Olympic,2012,15.4,19,22.7,19
Pacific,Used marijuana on 20 or more days in the past 30 days,RSE,County,Pacific,2012,,,,72.7
Pacific,Used marijuana every day in the past 30 days,RSE,County,Pacific,2012,,,,100.8
Pacific,Tried to quit smoking in the past year,RSE,County,Pacific,2012,35.3,59,82.8,20.5
Pacific,Marijuana use in the past 30 days,RSE,County,Pacific,2012,,,,72.7
Pacific,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Pacific,2012,,,,101.4
Pacific,Ever used marijuana,RSE,County,Pacific,2012,28.1,39.3,50.4,14.5
Pacific,Current smokeless tobacco use,RSE,County,Pacific,2012,,,,52.7
Pacific,Current cigarette smoking,RSE,County,Pacific,2012,12,21.1,30.1,21.9
Pacific,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Pacific,2012,,,,
Pacific,Used marijuana every day in the past 30 days,Upper CL,County,Pacific,2012,,,,
Pacific,Tried to quit smoking in the past year,Upper CL,County,Pacific,2012,35.3,59,82.8,82.8
Pacific,Marijuana use in the past 30 days,Upper CL,County,Pacific,2012,,,,
Pacific,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Pacific,2012,,,,
Pacific,Ever used marijuana,Upper CL,County,Pacific,2012,28.1,39.3,50.4,50.4
Pacific,Current smokeless tobacco use,Upper CL,County,Pacific,2012,,,,
Pacific,Current cigarette smoking,Upper CL,County,Pacific,2012,12,21.1,30.1,30.1
Pacific,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Pacific,2012,,,,
Pacific,Used marijuana every day in the past 30 days,Lower CL,County,Pacific,2012,,,,
Pacific,Tried to quit smoking in the past year,Lower CL,County,Pacific,2012,35.3,59,82.8,35.3
Pacific,Marijuana use in the past 30 days,Lower CL,County,Pacific,2012,,,,
Pacific,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Pacific,2012,,,,
Pacific,Ever used marijuana,Lower CL,County,Pacific,2012,28.1,39.3,50.4,28.1
Pacific,Current smokeless tobacco use,Lower CL,County,Pacific,2012,,,,
Pacific,Current cigarette smoking,Lower CL,County,Pacific,2012,12,21.1,30.1,12
Pacific,Used marijuana on 20 or more days in the past 30 days,Percent,County,Pacific,2012,,,,
Pacific,Used marijuana every day in the past 30 days,Percent,County,Pacific,2012,,,,
Pacific,Tried to quit smoking in the past year,Percent,County,Pacific,2012,35.3,59,82.8,59
Pacific,Marijuana use in the past 30 days,Percent,County,Pacific,2012,,,,
Pacific,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Pacific,2012,,,,
Pacific,Ever used marijuana,Percent,County,Pacific,2012,28.1,39.3,50.4,39.3
Pacific,Current smokeless tobacco use,Percent,County,Pacific,2012,,,,
Pacific,Current cigarette smoking,Percent,County,Pacific,2012,12,21.1,30.1,21.1
Pend Oreille,Used marijuana on 20 or more days in the past 30 days,RSE,County,Pend Oreille,2012,,,,100.5
Pend Oreille,Used marijuana every day in the past 30 days,RSE,County,Pend Oreille,2012,,,,
Pend Oreille,Tried to quit smoking in the past year,RSE,County,Pend Oreille,2012,,,,80.8
Pend Oreille,Marijuana use in the past 30 days,RSE,County,Pend Oreille,2012,,,,57.5
Pend Oreille,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Pend Oreille,2012,,,,
Pend Oreille,Ever used marijuana,RSE,County,Pend Oreille,2012,27.2,45.9,64.6,20.8
Pend Oreille,Current smokeless tobacco use,RSE,County,Pend Oreille,2012,,,,54.6
Pend Oreille,Current cigarette smoking,RSE,County,Pend Oreille,2012,,,,37.2
Pend Oreille,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Used marijuana every day in the past 30 days,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Tried to quit smoking in the past year,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Marijuana use in the past 30 days,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Ever used marijuana,Upper CL,County,Pend Oreille,2012,27.2,45.9,64.6,64.6
Pend Oreille,Current smokeless tobacco use,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Current cigarette smoking,Upper CL,County,Pend Oreille,2012,,,,
Pend Oreille,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Used marijuana every day in the past 30 days,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Tried to quit smoking in the past year,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Marijuana use in the past 30 days,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Ever used marijuana,Lower CL,County,Pend Oreille,2012,27.2,45.9,64.6,27.2
Pend Oreille,Current smokeless tobacco use,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Current cigarette smoking,Lower CL,County,Pend Oreille,2012,,,,
Pend Oreille,Used marijuana on 20 or more days in the past 30 days,Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Used marijuana every day in the past 30 days,Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Tried to quit smoking in the past year,Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Marijuana use in the past 30 days,Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Ever used marijuana,Percent,County,Pend Oreille,2012,27.2,45.9,64.6,45.9
Pend Oreille,Current smokeless tobacco use,Percent,County,Pend Oreille,2012,,,,
Pend Oreille,Current cigarette smoking,Percent,County,Pend Oreille,2012,,,,
Pierce,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Pierce,2012,0.9,2,3.2,29
Pierce,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Pierce,2012,,,,34.2
Pierce,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Pierce,2012,51,59.6,68.2,7.3
Pierce,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Pierce,2012,3.6,5.5,7.4,17.7
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,Pierce,2012,2.4,5.8,9.2,29.5
Pierce,Ever used marijuana,RSE,Accountable Communities Of Health,Pierce,2012,43.6,47.4,51.1,4.1
Pierce,Current smokeless tobacco use,RSE,Accountable Communities Of Health,Pierce,2012,1.7,2.9,4.2,21.8
Pierce,Current cigarette smoking,RSE,Accountable Communities Of Health,Pierce,2012,17.7,20.8,24,7.8
Pierce,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2012,0.9,2,3.2,3.2
Pierce,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Pierce,2012,51,59.6,68.2,68.2
Pierce,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2012,3.6,5.5,7.4,7.4
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Pierce,2012,2.4,5.8,9.2,9.2
Pierce,Ever used marijuana,Upper CL,Accountable Communities Of Health,Pierce,2012,43.6,47.4,51.1,51.1
Pierce,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Pierce,2012,1.7,2.9,4.2,4.2
Pierce,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Pierce,2012,17.7,20.8,24,24
Pierce,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2012,0.9,2,3.2,0.9
Pierce,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Pierce,2012,51,59.6,68.2,51
Pierce,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2012,3.6,5.5,7.4,3.6
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Pierce,2012,2.4,5.8,9.2,2.4
Pierce,Ever used marijuana,Lower CL,Accountable Communities Of Health,Pierce,2012,43.6,47.4,51.1,43.6
Pierce,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Pierce,2012,1.7,2.9,4.2,1.7
Pierce,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Pierce,2012,17.7,20.8,24,17.7
Pierce,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2012,0.9,2,3.2,2
Pierce,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Pierce,2012,51,59.6,68.2,59.6
Pierce,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2012,3.6,5.5,7.4,5.5
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Pierce,2012,2.4,5.8,9.2,5.8
Pierce,Ever used marijuana,Percent,Accountable Communities Of Health,Pierce,2012,43.6,47.4,51.1,47.4
Pierce,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Pierce,2012,1.7,2.9,4.2,2.9
Pierce,Current cigarette smoking,Percent,Accountable Communities Of Health,Pierce,2012,17.7,20.8,24,20.8
Pierce,Used marijuana on 20 or more days in the past 30 days,RSE,County,Pierce,2012,0.9,2,3.2,29
Pierce,Used marijuana every day in the past 30 days,RSE,County,Pierce,2012,,,,34.2
Pierce,Tried to quit smoking in the past year,RSE,County,Pierce,2012,51,59.6,68.2,7.3
Pierce,Marijuana use in the past 30 days,RSE,County,Pierce,2012,3.6,5.5,7.4,17.7
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Pierce,2012,2.4,5.8,9.2,29.5
Pierce,Ever used marijuana,RSE,County,Pierce,2012,43.6,47.4,51.1,4.1
Pierce,Current smokeless tobacco use,RSE,County,Pierce,2012,1.7,2.9,4.2,21.8
Pierce,Current cigarette smoking,RSE,County,Pierce,2012,17.7,20.8,24,7.8
Pierce,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Pierce,2012,0.9,2,3.2,3.2
Pierce,Used marijuana every day in the past 30 days,Upper CL,County,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Upper CL,County,Pierce,2012,51,59.6,68.2,68.2
Pierce,Marijuana use in the past 30 days,Upper CL,County,Pierce,2012,3.6,5.5,7.4,7.4
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Pierce,2012,2.4,5.8,9.2,9.2
Pierce,Ever used marijuana,Upper CL,County,Pierce,2012,43.6,47.4,51.1,51.1
Pierce,Current smokeless tobacco use,Upper CL,County,Pierce,2012,1.7,2.9,4.2,4.2
Pierce,Current cigarette smoking,Upper CL,County,Pierce,2012,17.7,20.8,24,24
Pierce,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Pierce,2012,0.9,2,3.2,0.9
Pierce,Used marijuana every day in the past 30 days,Lower CL,County,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Lower CL,County,Pierce,2012,51,59.6,68.2,51
Pierce,Marijuana use in the past 30 days,Lower CL,County,Pierce,2012,3.6,5.5,7.4,3.6
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Pierce,2012,2.4,5.8,9.2,2.4
Pierce,Ever used marijuana,Lower CL,County,Pierce,2012,43.6,47.4,51.1,43.6
Pierce,Current smokeless tobacco use,Lower CL,County,Pierce,2012,1.7,2.9,4.2,1.7
Pierce,Current cigarette smoking,Lower CL,County,Pierce,2012,17.7,20.8,24,17.7
Pierce,Used marijuana on 20 or more days in the past 30 days,Percent,County,Pierce,2012,0.9,2,3.2,2
Pierce,Used marijuana every day in the past 30 days,Percent,County,Pierce,2012,,,,
Pierce,Tried to quit smoking in the past year,Percent,County,Pierce,2012,51,59.6,68.2,59.6
Pierce,Marijuana use in the past 30 days,Percent,County,Pierce,2012,3.6,5.5,7.4,5.5
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Pierce,2012,2.4,5.8,9.2,5.8
Pierce,Ever used marijuana,Percent,County,Pierce,2012,43.6,47.4,51.1,47.4
Pierce,Current smokeless tobacco use,Percent,County,Pierce,2012,1.7,2.9,4.2,2.9
Pierce,Current cigarette smoking,Percent,County,Pierce,2012,17.7,20.8,24,20.8
San Juan,Used marijuana on 20 or more days in the past 30 days,RSE,County,San Juan,2012,,,,74.1
San Juan,Used marijuana every day in the past 30 days,RSE,County,San Juan,2012,,,,74.1
San Juan,Tried to quit smoking in the past year,RSE,County,San Juan,2012,,,,63
San Juan,Marijuana use in the past 30 days,RSE,County,San Juan,2012,,,,45.9
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,San Juan,2012,,,,
San Juan,Ever used marijuana,RSE,County,San Juan,2012,47.5,59.7,71.8,10.4
San Juan,Current smokeless tobacco use,RSE,County,San Juan,2012,,,,67.5
San Juan,Current cigarette smoking,RSE,County,San Juan,2012,,,,38.9
San Juan,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,San Juan,2012,,,,
San Juan,Used marijuana every day in the past 30 days,Upper CL,County,San Juan,2012,,,,
San Juan,Tried to quit smoking in the past year,Upper CL,County,San Juan,2012,,,,
San Juan,Marijuana use in the past 30 days,Upper CL,County,San Juan,2012,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,San Juan,2012,,,,
San Juan,Ever used marijuana,Upper CL,County,San Juan,2012,47.5,59.7,71.8,71.8
San Juan,Current smokeless tobacco use,Upper CL,County,San Juan,2012,,,,
San Juan,Current cigarette smoking,Upper CL,County,San Juan,2012,,,,
San Juan,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,San Juan,2012,,,,
San Juan,Used marijuana every day in the past 30 days,Lower CL,County,San Juan,2012,,,,
San Juan,Tried to quit smoking in the past year,Lower CL,County,San Juan,2012,,,,
San Juan,Marijuana use in the past 30 days,Lower CL,County,San Juan,2012,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,San Juan,2012,,,,
San Juan,Ever used marijuana,Lower CL,County,San Juan,2012,47.5,59.7,71.8,47.5
San Juan,Current smokeless tobacco use,Lower CL,County,San Juan,2012,,,,
San Juan,Current cigarette smoking,Lower CL,County,San Juan,2012,,,,
San Juan,Used marijuana on 20 or more days in the past 30 days,Percent,County,San Juan,2012,,,,
San Juan,Used marijuana every day in the past 30 days,Percent,County,San Juan,2012,,,,
San Juan,Tried to quit smoking in the past year,Percent,County,San Juan,2012,,,,
San Juan,Marijuana use in the past 30 days,Percent,County,San Juan,2012,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,San Juan,2012,,,,
San Juan,Ever used marijuana,Percent,County,San Juan,2012,47.5,59.7,71.8,59.7
San Juan,Current smokeless tobacco use,Percent,County,San Juan,2012,,,,
San Juan,Current cigarette smoking,Percent,County,San Juan,2012,,,,
Skagit,Used marijuana on 20 or more days in the past 30 days,RSE,County,Skagit,2012,,,,46.2
Skagit,Used marijuana every day in the past 30 days,RSE,County,Skagit,2012,,,,51.9
Skagit,Tried to quit smoking in the past year,RSE,County,Skagit,2012,44.8,63.7,82.6,15.1
Skagit,Marijuana use in the past 30 days,RSE,County,Skagit,2012,5.3,10,14.6,23.7
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Skagit,2012,,,,
Skagit,Ever used marijuana,RSE,County,Skagit,2012,38.8,47.2,55.6,9
Skagit,Current smokeless tobacco use,RSE,County,Skagit,2012,,,,37.6
Skagit,Current cigarette smoking,RSE,County,Skagit,2012,11.2,17.3,23.5,18.2
Skagit,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Skagit,2012,,,,
Skagit,Used marijuana every day in the past 30 days,Upper CL,County,Skagit,2012,,,,
Skagit,Tried to quit smoking in the past year,Upper CL,County,Skagit,2012,44.8,63.7,82.6,82.6
Skagit,Marijuana use in the past 30 days,Upper CL,County,Skagit,2012,5.3,10,14.6,14.6
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Skagit,2012,,,,
Skagit,Ever used marijuana,Upper CL,County,Skagit,2012,38.8,47.2,55.6,55.6
Skagit,Current smokeless tobacco use,Upper CL,County,Skagit,2012,,,,
Skagit,Current cigarette smoking,Upper CL,County,Skagit,2012,11.2,17.3,23.5,23.5
Skagit,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Skagit,2012,,,,
Skagit,Used marijuana every day in the past 30 days,Lower CL,County,Skagit,2012,,,,
Skagit,Tried to quit smoking in the past year,Lower CL,County,Skagit,2012,44.8,63.7,82.6,44.8
Skagit,Marijuana use in the past 30 days,Lower CL,County,Skagit,2012,5.3,10,14.6,5.3
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Skagit,2012,,,,
Skagit,Ever used marijuana,Lower CL,County,Skagit,2012,38.8,47.2,55.6,38.8
Skagit,Current smokeless tobacco use,Lower CL,County,Skagit,2012,,,,
Skagit,Current cigarette smoking,Lower CL,County,Skagit,2012,11.2,17.3,23.5,11.2
Skagit,Used marijuana on 20 or more days in the past 30 days,Percent,County,Skagit,2012,,,,
Skagit,Used marijuana every day in the past 30 days,Percent,County,Skagit,2012,,,,
Skagit,Tried to quit smoking in the past year,Percent,County,Skagit,2012,44.8,63.7,82.6,63.7
Skagit,Marijuana use in the past 30 days,Percent,County,Skagit,2012,5.3,10,14.6,10
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Skagit,2012,,,,
Skagit,Ever used marijuana,Percent,County,Skagit,2012,38.8,47.2,55.6,47.2
Skagit,Current smokeless tobacco use,Percent,County,Skagit,2012,,,,
Skagit,Current cigarette smoking,Percent,County,Skagit,2012,11.2,17.3,23.5,17.3
Skamania,Used marijuana on 20 or more days in the past 30 days,RSE,County,Skamania,2012,,,,55.8
Skamania,Used marijuana every day in the past 30 days,RSE,County,Skamania,2012,,,,98.3
Skamania,Tried to quit smoking in the past year,RSE,County,Skamania,2012,28.3,54.6,81,24.6
Skamania,Marijuana use in the past 30 days,RSE,County,Skamania,2012,,,,38.2
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Skamania,2012,,,,95.3
Skamania,Ever used marijuana,RSE,County,Skamania,2012,36.6,47.7,58.7,11.8
Skamania,Current smokeless tobacco use,RSE,County,Skamania,2012,,,,53.3
Skamania,Current cigarette smoking,RSE,County,Skamania,2012,7.2,14.1,21.1,25
Skamania,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Skamania,2012,,,,
Skamania,Used marijuana every day in the past 30 days,Upper CL,County,Skamania,2012,,,,
Skamania,Tried to quit smoking in the past year,Upper CL,County,Skamania,2012,28.3,54.6,81,81
Skamania,Marijuana use in the past 30 days,Upper CL,County,Skamania,2012,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Skamania,2012,,,,
Skamania,Ever used marijuana,Upper CL,County,Skamania,2012,36.6,47.7,58.7,58.7
Skamania,Current smokeless tobacco use,Upper CL,County,Skamania,2012,,,,
Skamania,Current cigarette smoking,Upper CL,County,Skamania,2012,7.2,14.1,21.1,21.1
Skamania,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Skamania,2012,,,,
Skamania,Used marijuana every day in the past 30 days,Lower CL,County,Skamania,2012,,,,
Skamania,Tried to quit smoking in the past year,Lower CL,County,Skamania,2012,28.3,54.6,81,28.3
Skamania,Marijuana use in the past 30 days,Lower CL,County,Skamania,2012,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Skamania,2012,,,,
Skamania,Ever used marijuana,Lower CL,County,Skamania,2012,36.6,47.7,58.7,36.6
Skamania,Current smokeless tobacco use,Lower CL,County,Skamania,2012,,,,
Skamania,Current cigarette smoking,Lower CL,County,Skamania,2012,7.2,14.1,21.1,7.2
Skamania,Used marijuana on 20 or more days in the past 30 days,Percent,County,Skamania,2012,,,,
Skamania,Used marijuana every day in the past 30 days,Percent,County,Skamania,2012,,,,
Skamania,Tried to quit smoking in the past year,Percent,County,Skamania,2012,28.3,54.6,81,54.6
Skamania,Marijuana use in the past 30 days,Percent,County,Skamania,2012,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Skamania,2012,,,,
Skamania,Ever used marijuana,Percent,County,Skamania,2012,36.6,47.7,58.7,47.7
Skamania,Current smokeless tobacco use,Percent,County,Skamania,2012,,,,
Skamania,Current cigarette smoking,Percent,County,Skamania,2012,7.2,14.1,21.1,14.1
Snohomish,Used marijuana on 20 or more days in the past 30 days,RSE,County,Snohomish,2012,1.8,3.2,4.6,22.3
Snohomish,Used marijuana every day in the past 30 days,RSE,County,Snohomish,2012,1.2,2.4,3.6,25.7
Snohomish,Tried to quit smoking in the past year,RSE,County,Snohomish,2012,45.7,54.8,63.9,8.5
Snohomish,Marijuana use in the past 30 days,RSE,County,Snohomish,2012,5.6,7.8,10.1,14.9
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Snohomish,2012,,,,37.2
Snohomish,Ever used marijuana,RSE,County,Snohomish,2012,47.4,51.2,55.1,3.9
Snohomish,Current smokeless tobacco use,RSE,County,Snohomish,2012,1.9,3.2,4.5,20.6
Snohomish,Current cigarette smoking,RSE,County,Snohomish,2012,16.2,19.3,22.5,8.3
Snohomish,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Snohomish,2012,1.8,3.2,4.6,4.6
Snohomish,Used marijuana every day in the past 30 days,Upper CL,County,Snohomish,2012,1.2,2.4,3.6,3.6
Snohomish,Tried to quit smoking in the past year,Upper CL,County,Snohomish,2012,45.7,54.8,63.9,63.9
Snohomish,Marijuana use in the past 30 days,Upper CL,County,Snohomish,2012,5.6,7.8,10.1,10.1
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Snohomish,2012,,,,
