Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
Pierce,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,3.1,4.9,6.7,6.7
Pierce,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,2.5,4.2,5.9,5.9
Pierce,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Pierce,2013,47.2,56.4,65.7,65.7
Pierce,Medical marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,2.6,4.3,6.1,6.1
Pierce,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,9,11.8,14.6,14.6
Pierce,Hookah use in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Ever used marijuana,Upper CL,Accountable Communities Of Health,Pierce,2013,46.6,50.8,55.1,55.1
Pierce,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Pierce,2013,2.2,3.9,5.6,5.6
Pierce,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Pierce,2013,16.8,20.1,23.4,23.4
Pierce,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Accountable Communities Of Health,Pierce,2013,65.5,74.2,83,83
Pierce,Anyone smoked in home in the past 30 days,Upper CL,Accountable Communities Of Health,Pierce,2013,4.8,7,9.2,9.2
Pierce,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,3.1,4.9,6.7,3.1
Pierce,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,2.5,4.2,5.9,2.5
Pierce,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Pierce,2013,47.2,56.4,65.7,47.2
Pierce,Medical marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,2.6,4.3,6.1,2.6
Pierce,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,9,11.8,14.6,9
Pierce,Hookah use in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Ever used marijuana,Lower CL,Accountable Communities Of Health,Pierce,2013,46.6,50.8,55.1,46.6
Pierce,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Pierce,2013,2.2,3.9,5.6,2.2
Pierce,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Pierce,2013,16.8,20.1,23.4,16.8
Pierce,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Accountable Communities Of Health,Pierce,2013,65.5,74.2,83,65.5
Pierce,Anyone smoked in home in the past 30 days,Lower CL,Accountable Communities Of Health,Pierce,2013,4.8,7,9.2,4.8
Pierce,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,3.1,4.9,6.7,4.9
Pierce,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,2.5,4.2,5.9,4.2
Pierce,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Pierce,2013,47.2,56.4,65.7,56.4
Pierce,Medical marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,2.6,4.3,6.1,4.3
Pierce,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,9,11.8,14.6,11.8
Pierce,Hookah use in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Pierce,2013,,,,
Pierce,Ever used marijuana,Percent,Accountable Communities Of Health,Pierce,2013,46.6,50.8,55.1,50.8
Pierce,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Pierce,2013,2.2,3.9,5.6,3.9
Pierce,Current cigarette smoking,Percent,Accountable Communities Of Health,Pierce,2013,16.8,20.1,23.4,20.1
Pierce,Current and recent smokers advised to quit smoking by a health provider,Percent,Accountable Communities Of Health,Pierce,2013,65.5,74.2,83,74.2
Pierce,Anyone smoked in home in the past 30 days,Percent,Accountable Communities Of Health,Pierce,2013,4.8,7,9.2,7
Pierce,Used marijuana on 20 or more days in the past 30 days,RSE,County,Pierce,2013,3.1,4.9,6.7,18.9
Pierce,Used marijuana every day in the past 30 days,RSE,County,Pierce,2013,2.5,4.2,5.9,20.8
Pierce,Tried to quit smoking in the past year,RSE,County,Pierce,2013,47.2,56.4,65.7,8.4
Pierce,Medical marijuana use in the past 30 days,RSE,County,Pierce,2013,2.6,4.3,6.1,20.9
Pierce,Marijuana use in the past 30 days,RSE,County,Pierce,2013,9,11.8,14.6,12.2
Pierce,Hookah use in the past 30 days,RSE,County,Pierce,2013,,,,32.7
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Pierce,2013,,,,46.5
Pierce,Ever used marijuana,RSE,County,Pierce,2013,46.6,50.8,55.1,4.2
Pierce,Current smokeless tobacco use,RSE,County,Pierce,2013,2.2,3.9,5.6,21.9
Pierce,Current cigarette smoking,RSE,County,Pierce,2013,16.8,20.1,23.4,8.4
Pierce,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Pierce,2013,65.5,74.2,83,6
Pierce,Anyone smoked in home in the past 30 days,RSE,County,Pierce,2013,4.8,7,9.2,15.8
Pierce,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Pierce,2013,3.1,4.9,6.7,6.7
Pierce,Used marijuana every day in the past 30 days,Upper CL,County,Pierce,2013,2.5,4.2,5.9,5.9
Pierce,Tried to quit smoking in the past year,Upper CL,County,Pierce,2013,47.2,56.4,65.7,65.7
Pierce,Medical marijuana use in the past 30 days,Upper CL,County,Pierce,2013,2.6,4.3,6.1,6.1
Pierce,Marijuana use in the past 30 days,Upper CL,County,Pierce,2013,9,11.8,14.6,14.6
Pierce,Hookah use in the past 30 days,Upper CL,County,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Pierce,2013,,,,
Pierce,Ever used marijuana,Upper CL,County,Pierce,2013,46.6,50.8,55.1,55.1
Pierce,Current smokeless tobacco use,Upper CL,County,Pierce,2013,2.2,3.9,5.6,5.6
Pierce,Current cigarette smoking,Upper CL,County,Pierce,2013,16.8,20.1,23.4,23.4
Pierce,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Pierce,2013,65.5,74.2,83,83
Pierce,Anyone smoked in home in the past 30 days,Upper CL,County,Pierce,2013,4.8,7,9.2,9.2
Pierce,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Pierce,2013,3.1,4.9,6.7,3.1
Pierce,Used marijuana every day in the past 30 days,Lower CL,County,Pierce,2013,2.5,4.2,5.9,2.5
Pierce,Tried to quit smoking in the past year,Lower CL,County,Pierce,2013,47.2,56.4,65.7,47.2
Pierce,Medical marijuana use in the past 30 days,Lower CL,County,Pierce,2013,2.6,4.3,6.1,2.6
Pierce,Marijuana use in the past 30 days,Lower CL,County,Pierce,2013,9,11.8,14.6,9
Pierce,Hookah use in the past 30 days,Lower CL,County,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Pierce,2013,,,,
Pierce,Ever used marijuana,Lower CL,County,Pierce,2013,46.6,50.8,55.1,46.6
Pierce,Current smokeless tobacco use,Lower CL,County,Pierce,2013,2.2,3.9,5.6,2.2
Pierce,Current cigarette smoking,Lower CL,County,Pierce,2013,16.8,20.1,23.4,16.8
Pierce,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Pierce,2013,65.5,74.2,83,65.5
Pierce,Anyone smoked in home in the past 30 days,Lower CL,County,Pierce,2013,4.8,7,9.2,4.8
Pierce,Used marijuana on 20 or more days in the past 30 days,Percent,County,Pierce,2013,3.1,4.9,6.7,4.9
Pierce,Used marijuana every day in the past 30 days,Percent,County,Pierce,2013,2.5,4.2,5.9,4.2
Pierce,Tried to quit smoking in the past year,Percent,County,Pierce,2013,47.2,56.4,65.7,56.4
Pierce,Medical marijuana use in the past 30 days,Percent,County,Pierce,2013,2.6,4.3,6.1,4.3
Pierce,Marijuana use in the past 30 days,Percent,County,Pierce,2013,9,11.8,14.6,11.8
Pierce,Hookah use in the past 30 days,Percent,County,Pierce,2013,,,,
Pierce,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Pierce,2013,,,,
Pierce,Ever used marijuana,Percent,County,Pierce,2013,46.6,50.8,55.1,50.8
Pierce,Current smokeless tobacco use,Percent,County,Pierce,2013,2.2,3.9,5.6,3.9
Pierce,Current cigarette smoking,Percent,County,Pierce,2013,16.8,20.1,23.4,20.1
Pierce,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Pierce,2013,65.5,74.2,83,74.2
Pierce,Anyone smoked in home in the past 30 days,Percent,County,Pierce,2013,4.8,7,9.2,7
San Juan,Used marijuana on 20 or more days in the past 30 days,RSE,County,San Juan,2013,,,,54.9
San Juan,Used marijuana every day in the past 30 days,RSE,County,San Juan,2013,,,,69.2
San Juan,Tried to quit smoking in the past year,RSE,County,San Juan,2013,51.1,79.4,100,18.2
San Juan,Medical marijuana use in the past 30 days,RSE,County,San Juan,2013,,,,54.9
San Juan,Marijuana use in the past 30 days,RSE,County,San Juan,2013,,,,32.3
San Juan,Hookah use in the past 30 days,RSE,County,San Juan,2013,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,San Juan,2013,,,,92.3
San Juan,Ever used marijuana,RSE,County,San Juan,2013,58.1,69.9,81.8,8.6
San Juan,Current smokeless tobacco use,RSE,County,San Juan,2013,,,,100.1
San Juan,Current cigarette smoking,RSE,County,San Juan,2013,,,,47.5
San Juan,Current and recent smokers advised to quit smoking by a health provider,RSE,County,San Juan,2013,,,,63
San Juan,Anyone smoked in home in the past 30 days,RSE,County,San Juan,2013,,,,55
San Juan,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Used marijuana every day in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Tried to quit smoking in the past year,Upper CL,County,San Juan,2013,51.1,79.4,100,100
San Juan,Medical marijuana use in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Marijuana use in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Hookah use in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,San Juan,2013,,,,
San Juan,Ever used marijuana,Upper CL,County,San Juan,2013,58.1,69.9,81.8,81.8
San Juan,Current smokeless tobacco use,Upper CL,County,San Juan,2013,,,,
San Juan,Current cigarette smoking,Upper CL,County,San Juan,2013,,,,
San Juan,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,San Juan,2013,,,,
San Juan,Anyone smoked in home in the past 30 days,Upper CL,County,San Juan,2013,,,,
San Juan,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Used marijuana every day in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Tried to quit smoking in the past year,Lower CL,County,San Juan,2013,51.1,79.4,100,51.1
San Juan,Medical marijuana use in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Marijuana use in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Hookah use in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,San Juan,2013,,,,
San Juan,Ever used marijuana,Lower CL,County,San Juan,2013,58.1,69.9,81.8,58.1
San Juan,Current smokeless tobacco use,Lower CL,County,San Juan,2013,,,,
San Juan,Current cigarette smoking,Lower CL,County,San Juan,2013,,,,
San Juan,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,San Juan,2013,,,,
San Juan,Anyone smoked in home in the past 30 days,Lower CL,County,San Juan,2013,,,,
San Juan,Used marijuana on 20 or more days in the past 30 days,Percent,County,San Juan,2013,,,,
San Juan,Used marijuana every day in the past 30 days,Percent,County,San Juan,2013,,,,
San Juan,Tried to quit smoking in the past year,Percent,County,San Juan,2013,51.1,79.4,100,79.4
San Juan,Medical marijuana use in the past 30 days,Percent,County,San Juan,2013,,,,
San Juan,Marijuana use in the past 30 days,Percent,County,San Juan,2013,,,,
San Juan,Hookah use in the past 30 days,Percent,County,San Juan,2013,,,,
San Juan,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,San Juan,2013,,,,
San Juan,Ever used marijuana,Percent,County,San Juan,2013,58.1,69.9,81.8,69.9
San Juan,Current smokeless tobacco use,Percent,County,San Juan,2013,,,,
San Juan,Current cigarette smoking,Percent,County,San Juan,2013,,,,
San Juan,Current and recent smokers advised to quit smoking by a health provider,Percent,County,San Juan,2013,,,,
San Juan,Anyone smoked in home in the past 30 days,Percent,County,San Juan,2013,,,,
Skagit,Used marijuana on 20 or more days in the past 30 days,RSE,County,Skagit,2013,,,,70.6
Skagit,Used marijuana every day in the past 30 days,RSE,County,Skagit,2013,,,,99.3
Skagit,Tried to quit smoking in the past year,RSE,County,Skagit,2013,34.6,61.5,88.3,22.3
Skagit,Medical marijuana use in the past 30 days,RSE,County,Skagit,2013,,,,63.1
Skagit,Marijuana use in the past 30 days,RSE,County,Skagit,2013,,,,32.2
Skagit,Hookah use in the past 30 days,RSE,County,Skagit,2013,,,,
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Skagit,2013,,,,68.9
Skagit,Ever used marijuana,RSE,County,Skagit,2013,36,46.7,57.3,11.6
Skagit,Current smokeless tobacco use,RSE,County,Skagit,2013,,,,56.7
Skagit,Current cigarette smoking,RSE,County,Skagit,2013,7,14.2,21.4,25.9
Skagit,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Skagit,2013,,,,43.1
Skagit,Anyone smoked in home in the past 30 days,RSE,County,Skagit,2013,,,,39.3
Skagit,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Used marijuana every day in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Tried to quit smoking in the past year,Upper CL,County,Skagit,2013,34.6,61.5,88.3,88.3
Skagit,Medical marijuana use in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Marijuana use in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Hookah use in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Skagit,2013,,,,
Skagit,Ever used marijuana,Upper CL,County,Skagit,2013,36,46.7,57.3,57.3
Skagit,Current smokeless tobacco use,Upper CL,County,Skagit,2013,,,,
Skagit,Current cigarette smoking,Upper CL,County,Skagit,2013,7,14.2,21.4,21.4
Skagit,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Skagit,2013,,,,
Skagit,Anyone smoked in home in the past 30 days,Upper CL,County,Skagit,2013,,,,
Skagit,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Used marijuana every day in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Tried to quit smoking in the past year,Lower CL,County,Skagit,2013,34.6,61.5,88.3,34.6
Skagit,Medical marijuana use in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Marijuana use in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Hookah use in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Skagit,2013,,,,
Skagit,Ever used marijuana,Lower CL,County,Skagit,2013,36,46.7,57.3,36
Skagit,Current smokeless tobacco use,Lower CL,County,Skagit,2013,,,,
Skagit,Current cigarette smoking,Lower CL,County,Skagit,2013,7,14.2,21.4,7
Skagit,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Skagit,2013,,,,
Skagit,Anyone smoked in home in the past 30 days,Lower CL,County,Skagit,2013,,,,
Skagit,Used marijuana on 20 or more days in the past 30 days,Percent,County,Skagit,2013,,,,
Skagit,Used marijuana every day in the past 30 days,Percent,County,Skagit,2013,,,,
Skagit,Tried to quit smoking in the past year,Percent,County,Skagit,2013,34.6,61.5,88.3,61.5
Skagit,Medical marijuana use in the past 30 days,Percent,County,Skagit,2013,,,,
Skagit,Marijuana use in the past 30 days,Percent,County,Skagit,2013,,,,
Skagit,Hookah use in the past 30 days,Percent,County,Skagit,2013,,,,
Skagit,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Skagit,2013,,,,
Skagit,Ever used marijuana,Percent,County,Skagit,2013,36,46.7,57.3,46.7
Skagit,Current smokeless tobacco use,Percent,County,Skagit,2013,,,,
Skagit,Current cigarette smoking,Percent,County,Skagit,2013,7,14.2,21.4,14.2
Skagit,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Skagit,2013,,,,
Skagit,Anyone smoked in home in the past 30 days,Percent,County,Skagit,2013,,,,
Skamania,Used marijuana on 20 or more days in the past 30 days,RSE,County,Skamania,2013,,,,48.7
Skamania,Used marijuana every day in the past 30 days,RSE,County,Skamania,2013,,,,60.1
Skamania,Tried to quit smoking in the past year,RSE,County,Skamania,2013,39.1,64.9,90.7,20.3
Skamania,Medical marijuana use in the past 30 days,RSE,County,Skamania,2013,,,,65.2
Skamania,Marijuana use in the past 30 days,RSE,County,Skamania,2013,,,,41.9
Skamania,Hookah use in the past 30 days,RSE,County,Skamania,2013,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Skamania,2013,,,,100.1
Skamania,Ever used marijuana,RSE,County,Skamania,2013,34.9,49.1,63.3,14.7
Skamania,Current smokeless tobacco use,RSE,County,Skamania,2013,,,,100.6
Skamania,Current cigarette smoking,RSE,County,Skamania,2013,10.8,21.8,32.8,25.8
Skamania,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Skamania,2013,28.4,60.9,93.4,27.3
Skamania,Anyone smoked in home in the past 30 days,RSE,County,Skamania,2013,,,,37.3
Skamania,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Used marijuana every day in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Tried to quit smoking in the past year,Upper CL,County,Skamania,2013,39.1,64.9,90.7,90.7
Skamania,Medical marijuana use in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Marijuana use in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Hookah use in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Skamania,2013,,,,
Skamania,Ever used marijuana,Upper CL,County,Skamania,2013,34.9,49.1,63.3,63.3
Skamania,Current smokeless tobacco use,Upper CL,County,Skamania,2013,,,,
Skamania,Current cigarette smoking,Upper CL,County,Skamania,2013,10.8,21.8,32.8,32.8
Skamania,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Skamania,2013,28.4,60.9,93.4,93.4
Skamania,Anyone smoked in home in the past 30 days,Upper CL,County,Skamania,2013,,,,
Skamania,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Used marijuana every day in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Tried to quit smoking in the past year,Lower CL,County,Skamania,2013,39.1,64.9,90.7,39.1
Skamania,Medical marijuana use in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Marijuana use in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Hookah use in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Skamania,2013,,,,
Skamania,Ever used marijuana,Lower CL,County,Skamania,2013,34.9,49.1,63.3,34.9
Skamania,Current smokeless tobacco use,Lower CL,County,Skamania,2013,,,,
Skamania,Current cigarette smoking,Lower CL,County,Skamania,2013,10.8,21.8,32.8,10.8
Skamania,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Skamania,2013,28.4,60.9,93.4,28.4
Skamania,Anyone smoked in home in the past 30 days,Lower CL,County,Skamania,2013,,,,
Skamania,Used marijuana on 20 or more days in the past 30 days,Percent,County,Skamania,2013,,,,
Skamania,Used marijuana every day in the past 30 days,Percent,County,Skamania,2013,,,,
Skamania,Tried to quit smoking in the past year,Percent,County,Skamania,2013,39.1,64.9,90.7,64.9
Skamania,Medical marijuana use in the past 30 days,Percent,County,Skamania,2013,,,,
Skamania,Marijuana use in the past 30 days,Percent,County,Skamania,2013,,,,
Skamania,Hookah use in the past 30 days,Percent,County,Skamania,2013,,,,
Skamania,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Skamania,2013,,,,
Skamania,Ever used marijuana,Percent,County,Skamania,2013,34.9,49.1,63.3,49.1
Skamania,Current smokeless tobacco use,Percent,County,Skamania,2013,,,,
Skamania,Current cigarette smoking,Percent,County,Skamania,2013,10.8,21.8,32.8,21.8
Skamania,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Skamania,2013,28.4,60.9,93.4,60.9
Skamania,Anyone smoked in home in the past 30 days,Percent,County,Skamania,2013,,,,
Snohomish,Used marijuana on 20 or more days in the past 30 days,RSE,County,Snohomish,2013,2.2,4,5.7,22.5
Snohomish,Used marijuana every day in the past 30 days,RSE,County,Snohomish,2013,1,2.5,3.9,29.5
Snohomish,Tried to quit smoking in the past year,RSE,County,Snohomish,2013,45.5,56,66.5,9.6
Snohomish,Medical marijuana use in the past 30 days,RSE,County,Snohomish,2013,1.7,3.3,5,25.2
Snohomish,Marijuana use in the past 30 days,RSE,County,Snohomish,2013,7.1,9.9,12.7,14.6
Snohomish,Hookah use in the past 30 days,RSE,County,Snohomish,2013,,,,30.1
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Snohomish,2013,,,,37
Snohomish,Ever used marijuana,RSE,County,Snohomish,2013,45.1,49.6,54.1,4.6
Snohomish,Current smokeless tobacco use,RSE,County,Snohomish,2013,1.7,3.2,4.7,23.2
Snohomish,Current cigarette smoking,RSE,County,Snohomish,2013,14,17.3,20.6,9.7
Snohomish,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Snohomish,2013,59.8,70.1,80.5,7.5
Snohomish,Anyone smoked in home in the past 30 days,RSE,County,Snohomish,2013,4.4,6.8,9.2,17.9
Snohomish,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Snohomish,2013,2.2,4,5.7,5.7
Snohomish,Used marijuana every day in the past 30 days,Upper CL,County,Snohomish,2013,1,2.5,3.9,3.9
Snohomish,Tried to quit smoking in the past year,Upper CL,County,Snohomish,2013,45.5,56,66.5,66.5
Snohomish,Medical marijuana use in the past 30 days,Upper CL,County,Snohomish,2013,1.7,3.3,5,5
Snohomish,Marijuana use in the past 30 days,Upper CL,County,Snohomish,2013,7.1,9.9,12.7,12.7
Snohomish,Hookah use in the past 30 days,Upper CL,County,Snohomish,2013,,,,
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Snohomish,2013,,,,
Snohomish,Ever used marijuana,Upper CL,County,Snohomish,2013,45.1,49.6,54.1,54.1
Snohomish,Current smokeless tobacco use,Upper CL,County,Snohomish,2013,1.7,3.2,4.7,4.7
Snohomish,Current cigarette smoking,Upper CL,County,Snohomish,2013,14,17.3,20.6,20.6
Snohomish,Current and recent smokers advised to quit smoking by a health provider,Upper CL,County,Snohomish,2013,59.8,70.1,80.5,80.5
Snohomish,Anyone smoked in home in the past 30 days,Upper CL,County,Snohomish,2013,4.4,6.8,9.2,9.2
Snohomish,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Snohomish,2013,2.2,4,5.7,2.2
Snohomish,Used marijuana every day in the past 30 days,Lower CL,County,Snohomish,2013,1,2.5,3.9,1
Snohomish,Tried to quit smoking in the past year,Lower CL,County,Snohomish,2013,45.5,56,66.5,45.5
Snohomish,Medical marijuana use in the past 30 days,Lower CL,County,Snohomish,2013,1.7,3.3,5,1.7
Snohomish,Marijuana use in the past 30 days,Lower CL,County,Snohomish,2013,7.1,9.9,12.7,7.1
Snohomish,Hookah use in the past 30 days,Lower CL,County,Snohomish,2013,,,,
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Snohomish,2013,,,,
Snohomish,Ever used marijuana,Lower CL,County,Snohomish,2013,45.1,49.6,54.1,45.1
Snohomish,Current smokeless tobacco use,Lower CL,County,Snohomish,2013,1.7,3.2,4.7,1.7
Snohomish,Current cigarette smoking,Lower CL,County,Snohomish,2013,14,17.3,20.6,14
Snohomish,Current and recent smokers advised to quit smoking by a health provider,Lower CL,County,Snohomish,2013,59.8,70.1,80.5,59.8
Snohomish,Anyone smoked in home in the past 30 days,Lower CL,County,Snohomish,2013,4.4,6.8,9.2,4.4
Snohomish,Used marijuana on 20 or more days in the past 30 days,Percent,County,Snohomish,2013,2.2,4,5.7,4
Snohomish,Used marijuana every day in the past 30 days,Percent,County,Snohomish,2013,1,2.5,3.9,2.5
Snohomish,Tried to quit smoking in the past year,Percent,County,Snohomish,2013,45.5,56,66.5,56
Snohomish,Medical marijuana use in the past 30 days,Percent,County,Snohomish,2013,1.7,3.3,5,3.3
Snohomish,Marijuana use in the past 30 days,Percent,County,Snohomish,2013,7.1,9.9,12.7,9.9
Snohomish,Hookah use in the past 30 days,Percent,County,Snohomish,2013,,,,
Snohomish,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Snohomish,2013,,,,
Snohomish,Ever used marijuana,Percent,County,Snohomish,2013,45.1,49.6,54.1,49.6
Snohomish,Current smokeless tobacco use,Percent,County,Snohomish,2013,1.7,3.2,4.7,3.2
Snohomish,Current cigarette smoking,Percent,County,Snohomish,2013,14,17.3,20.6,17.3
Snohomish,Current and recent smokers advised to quit smoking by a health provider,Percent,County,Snohomish,2013,59.8,70.1,80.5,70.1
Snohomish,Anyone smoked in home in the past 30 days,Percent,County,Snohomish,2013,4.4,6.8,9.2,6.8
Spokane,Used marijuana on 20 or more days in the past 30 days,RSE,County,Spokane,2013,,,,31.9
Spokane,Used marijuana every day in the past 30 days,RSE,County,Spokane,2013,,,,43.4
Spokane,Tried to quit smoking in the past year,RSE,County,Spokane,2013,44.1,56.2,68.3,11
Spokane,Medical marijuana use in the past 30 days,RSE,County,Spokane,2013,,,,51.3
Spokane,Marijuana use in the past 30 days,RSE,County,Spokane,2013,6.7,10,13.3,17
Spokane,Hookah use in the past 30 days,RSE,County,Spokane,2013,,,,34.8
Spokane,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Spokane,2013,,,,42.2
Spokane,Ever used marijuana,RSE,County,Spokane,2013,42.8,47.9,53.1,5.5
Spokane,Current smokeless tobacco use,RSE,County,Spokane,2013,2.2,4.4,6.5,25.2
Spokane,Current cigarette smoking,RSE,County,Spokane,2013,15.1,19.2,23.3,11
Spokane,Current and recent smokers advised to quit smoking by a health provider,RSE,County,Spokane,2013,37.4,50.4,63.4,13.2
Spokane,Anyone smoked in home in the past 30 days,RSE,County,Spokane,2013,5.8,8.9,11.9,17.5
Spokane,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Spokane,2013,,,,
Spokane,Used marijuana every day in the past 30 days,Upper CL,County,Spokane,2013,,,,
Spokane,Tried to quit smoking in the past year,Upper CL,County,Spokane,2013,44.1,56.2,68.3,68.3
Spokane,Medical marijuana use in the past 30 days,Upper CL,County,Spokane,2013,,,,
Spokane,Marijuana use in the past 30 days,Upper CL,County,Spokane,2013,6.7,10,13.3,13.3
