Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
Kitsap,Used marijuana on 20 or more days in the past 30 days,RSE,County,Kitsap,2011,,,,45.8
Kitsap,Used marijuana every day in the past 30 days,RSE,County,Kitsap,2011,,,,50.1
Kitsap,Tried to quit smoking in the past year,RSE,County,Kitsap,2011,49.7,65.6,81.5,12.4
Kitsap,Marijuana use in the past 30 days,RSE,County,Kitsap,2011,,,,31.5
Kitsap,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Kitsap,2011,,,,62.3
Kitsap,Ever used marijuana,RSE,County,Kitsap,2011,39.3,47.9,56.5,9.2
Kitsap,Current smokeless tobacco use,RSE,County,Kitsap,2011,,,,41.8
Kitsap,Current cigarette smoking,RSE,County,Kitsap,2011,12.7,18.4,24.2,16
Kitsap,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Kitsap,2011,,,,
Kitsap,Used marijuana every day in the past 30 days,Upper CL,County,Kitsap,2011,,,,
Kitsap,Tried to quit smoking in the past year,Upper CL,County,Kitsap,2011,49.7,65.6,81.5,81.5
Kitsap,Marijuana use in the past 30 days,Upper CL,County,Kitsap,2011,,,,
Kitsap,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Kitsap,2011,,,,
Kitsap,Ever used marijuana,Upper CL,County,Kitsap,2011,39.3,47.9,56.5,56.5
Kitsap,Current smokeless tobacco use,Upper CL,County,Kitsap,2011,,,,
Kitsap,Current cigarette smoking,Upper CL,County,Kitsap,2011,12.7,18.4,24.2,24.2
Kitsap,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Kitsap,2011,,,,
Kitsap,Used marijuana every day in the past 30 days,Lower CL,County,Kitsap,2011,,,,
Kitsap,Tried to quit smoking in the past year,Lower CL,County,Kitsap,2011,49.7,65.6,81.5,49.7
Kitsap,Marijuana use in the past 30 days,Lower CL,County,Kitsap,2011,,,,
Kitsap,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Kitsap,2011,,,,
Kitsap,Ever used marijuana,Lower CL,County,Kitsap,2011,39.3,47.9,56.5,39.3
Kitsap,Current smokeless tobacco use,Lower CL,County,Kitsap,2011,,,,
Kitsap,Current cigarette smoking,Lower CL,County,Kitsap,2011,12.7,18.4,24.2,12.7
Kitsap,Used marijuana on 20 or more days in the past 30 days,Percent,County,Kitsap,2011,,,,
Kitsap,Used marijuana every day in the past 30 days,Percent,County,Kitsap,2011,,,,
Kitsap,Tried to quit smoking in the past year,Percent,County,Kitsap,2011,49.7,65.6,81.5,65.6
Kitsap,Marijuana use in the past 30 days,Percent,County,Kitsap,2011,,,,
Kitsap,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Kitsap,2011,,,,
Kitsap,Ever used marijuana,Percent,County,Kitsap,2011,39.3,47.9,56.5,47.9
Kitsap,Current smokeless tobacco use,Percent,County,Kitsap,2011,,,,
Kitsap,Current cigarette smoking,Percent,County,Kitsap,2011,12.7,18.4,24.2,18.4
Kittitas,Used marijuana on 20 or more days in the past 30 days,RSE,County,Kittitas,2011,,,,59.3
Kittitas,Used marijuana every day in the past 30 days,RSE,County,Kittitas,2011,,,,59.3
Kittitas,Tried to quit smoking in the past year,RSE,County,Kittitas,2011,26.6,44.3,62.1,20.4
Kittitas,Marijuana use in the past 30 days,RSE,County,Kittitas,2011,,,,38
Kittitas,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Kittitas,2011,,,,70.5
Kittitas,Ever used marijuana,RSE,County,Kittitas,2011,35.1,46.8,58.5,12.7
Kittitas,Current smokeless tobacco use,RSE,County,Kittitas,2011,1.2,2.7,4.3,29.4
Kittitas,Current cigarette smoking,RSE,County,Kittitas,2011,8.1,12.3,16.4,17.3
Kittitas,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Kittitas,2011,,,,
Kittitas,Used marijuana every day in the past 30 days,Upper CL,County,Kittitas,2011,,,,
Kittitas,Tried to quit smoking in the past year,Upper CL,County,Kittitas,2011,26.6,44.3,62.1,62.1
Kittitas,Marijuana use in the past 30 days,Upper CL,County,Kittitas,2011,,,,
Kittitas,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Kittitas,2011,,,,
Kittitas,Ever used marijuana,Upper CL,County,Kittitas,2011,35.1,46.8,58.5,58.5
Kittitas,Current smokeless tobacco use,Upper CL,County,Kittitas,2011,1.2,2.7,4.3,4.3
Kittitas,Current cigarette smoking,Upper CL,County,Kittitas,2011,8.1,12.3,16.4,16.4
Kittitas,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Kittitas,2011,,,,
Kittitas,Used marijuana every day in the past 30 days,Lower CL,County,Kittitas,2011,,,,
Kittitas,Tried to quit smoking in the past year,Lower CL,County,Kittitas,2011,26.6,44.3,62.1,26.6
Kittitas,Marijuana use in the past 30 days,Lower CL,County,Kittitas,2011,,,,
Kittitas,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Kittitas,2011,,,,
Kittitas,Ever used marijuana,Lower CL,County,Kittitas,2011,35.1,46.8,58.5,35.1
Kittitas,Current smokeless tobacco use,Lower CL,County,Kittitas,2011,1.2,2.7,4.3,1.2
Kittitas,Current cigarette smoking,Lower CL,County,Kittitas,2011,8.1,12.3,16.4,8.1
Kittitas,Used marijuana on 20 or more days in the past 30 days,Percent,County,Kittitas,2011,,,,
Kittitas,Used marijuana every day in the past 30 days,Percent,County,Kittitas,2011,,,,
Kittitas,Tried to quit smoking in the past year,Percent,County,Kittitas,2011,26.6,44.3,62.1,44.3
Kittitas,Marijuana use in the past 30 days,Percent,County,Kittitas,2011,,,,
Kittitas,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Kittitas,2011,,,,
Kittitas,Ever used marijuana,Percent,County,Kittitas,2011,35.1,46.8,58.5,46.8
Kittitas,Current smokeless tobacco use,Percent,County,Kittitas,2011,1.2,2.7,4.3,2.7
Kittitas,Current cigarette smoking,Percent,County,Kittitas,2011,8.1,12.3,16.4,12.3
Klickitat,Used marijuana on 20 or more days in the past 30 days,RSE,County,Klickitat,2011,,,,52.9
Klickitat,Used marijuana every day in the past 30 days,RSE,County,Klickitat,2011,,,,61.5
Klickitat,Tried to quit smoking in the past year,RSE,County,Klickitat,2011,33.1,57.1,81.1,21.4
Klickitat,Marijuana use in the past 30 days,RSE,County,Klickitat,2011,,,,37.1
Klickitat,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Klickitat,2011,,,,98
Klickitat,Ever used marijuana,RSE,County,Klickitat,2011,36.2,49.5,62.9,13.7
Klickitat,Current smokeless tobacco use,RSE,County,Klickitat,2011,,,,51.3
Klickitat,Current cigarette smoking,RSE,County,Klickitat,2011,9,17,24.9,23.9
Klickitat,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Klickitat,2011,,,,
Klickitat,Used marijuana every day in the past 30 days,Upper CL,County,Klickitat,2011,,,,
Klickitat,Tried to quit smoking in the past year,Upper CL,County,Klickitat,2011,33.1,57.1,81.1,81.1
Klickitat,Marijuana use in the past 30 days,Upper CL,County,Klickitat,2011,,,,
Klickitat,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Klickitat,2011,,,,
Klickitat,Ever used marijuana,Upper CL,County,Klickitat,2011,36.2,49.5,62.9,62.9
Klickitat,Current smokeless tobacco use,Upper CL,County,Klickitat,2011,,,,
Klickitat,Current cigarette smoking,Upper CL,County,Klickitat,2011,9,17,24.9,24.9
Klickitat,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Klickitat,2011,,,,
Klickitat,Used marijuana every day in the past 30 days,Lower CL,County,Klickitat,2011,,,,
Klickitat,Tried to quit smoking in the past year,Lower CL,County,Klickitat,2011,33.1,57.1,81.1,33.1
Klickitat,Marijuana use in the past 30 days,Lower CL,County,Klickitat,2011,,,,
Klickitat,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Klickitat,2011,,,,
Klickitat,Ever used marijuana,Lower CL,County,Klickitat,2011,36.2,49.5,62.9,36.2
Klickitat,Current smokeless tobacco use,Lower CL,County,Klickitat,2011,,,,
Klickitat,Current cigarette smoking,Lower CL,County,Klickitat,2011,9,17,24.9,9
Klickitat,Used marijuana on 20 or more days in the past 30 days,Percent,County,Klickitat,2011,,,,
Klickitat,Used marijuana every day in the past 30 days,Percent,County,Klickitat,2011,,,,
Klickitat,Tried to quit smoking in the past year,Percent,County,Klickitat,2011,33.1,57.1,81.1,57.1
Klickitat,Marijuana use in the past 30 days,Percent,County,Klickitat,2011,,,,
Klickitat,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Klickitat,2011,,,,
Klickitat,Ever used marijuana,Percent,County,Klickitat,2011,36.2,49.5,62.9,49.5
Klickitat,Current smokeless tobacco use,Percent,County,Klickitat,2011,,,,
Klickitat,Current cigarette smoking,Percent,County,Klickitat,2011,9,17,24.9,17
Lewis,Used marijuana on 20 or more days in the past 30 days,RSE,County,Lewis,2011,,,,53.6
Lewis,Used marijuana every day in the past 30 days,RSE,County,Lewis,2011,,,,63.3
Lewis,Tried to quit smoking in the past year,RSE,County,Lewis,2011,46.8,65.3,83.9,14.5
Lewis,Marijuana use in the past 30 days,RSE,County,Lewis,2011,,,,38.7
Lewis,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Lewis,2011,,,,89.4
Lewis,Ever used marijuana,RSE,County,Lewis,2011,40.8,51.9,63,10.9
Lewis,Current smokeless tobacco use,RSE,County,Lewis,2011,,,,46.3
Lewis,Current cigarette smoking,RSE,County,Lewis,2011,17.8,27.4,37,17.9
Lewis,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Lewis,2011,,,,
Lewis,Used marijuana every day in the past 30 days,Upper CL,County,Lewis,2011,,,,
Lewis,Tried to quit smoking in the past year,Upper CL,County,Lewis,2011,46.8,65.3,83.9,83.9
Lewis,Marijuana use in the past 30 days,Upper CL,County,Lewis,2011,,,,
Lewis,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Lewis,2011,,,,
Lewis,Ever used marijuana,Upper CL,County,Lewis,2011,40.8,51.9,63,63
Lewis,Current smokeless tobacco use,Upper CL,County,Lewis,2011,,,,
Lewis,Current cigarette smoking,Upper CL,County,Lewis,2011,17.8,27.4,37,37
Lewis,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Lewis,2011,,,,
Lewis,Used marijuana every day in the past 30 days,Lower CL,County,Lewis,2011,,,,
Lewis,Tried to quit smoking in the past year,Lower CL,County,Lewis,2011,46.8,65.3,83.9,46.8
Lewis,Marijuana use in the past 30 days,Lower CL,County,Lewis,2011,,,,
Lewis,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Lewis,2011,,,,
Lewis,Ever used marijuana,Lower CL,County,Lewis,2011,40.8,51.9,63,40.8
Lewis,Current smokeless tobacco use,Lower CL,County,Lewis,2011,,,,
Lewis,Current cigarette smoking,Lower CL,County,Lewis,2011,17.8,27.4,37,17.8
Lewis,Used marijuana on 20 or more days in the past 30 days,Percent,County,Lewis,2011,,,,
Lewis,Used marijuana every day in the past 30 days,Percent,County,Lewis,2011,,,,
Lewis,Tried to quit smoking in the past year,Percent,County,Lewis,2011,46.8,65.3,83.9,65.3
Lewis,Marijuana use in the past 30 days,Percent,County,Lewis,2011,,,,
Lewis,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Lewis,2011,,,,
Lewis,Ever used marijuana,Percent,County,Lewis,2011,40.8,51.9,63,51.9
Lewis,Current smokeless tobacco use,Percent,County,Lewis,2011,,,,
Lewis,Current cigarette smoking,Percent,County,Lewis,2011,17.8,27.4,37,27.4
Lincoln,Used marijuana on 20 or more days in the past 30 days,RSE,County,Lincoln,2011,,,,51.5
Lincoln,Used marijuana every day in the past 30 days,RSE,County,Lincoln,2011,,,,51.5
Lincoln,Tried to quit smoking in the past year,RSE,County,Lincoln,2011,41.7,59.7,77.8,15.4
Lincoln,Marijuana use in the past 30 days,RSE,County,Lincoln,2011,,,,38.7
Lincoln,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Lincoln,2011,,,,71.3
Lincoln,Ever used marijuana,RSE,County,Lincoln,2011,25.7,34.7,43.7,13.3
Lincoln,Current smokeless tobacco use,RSE,County,Lincoln,2011,,,,47.5
Lincoln,Current cigarette smoking,RSE,County,Lincoln,2011,11.7,17.7,23.7,17.3
Lincoln,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Lincoln,2011,,,,
Lincoln,Used marijuana every day in the past 30 days,Upper CL,County,Lincoln,2011,,,,
Lincoln,Tried to quit smoking in the past year,Upper CL,County,Lincoln,2011,41.7,59.7,77.8,77.8
Lincoln,Marijuana use in the past 30 days,Upper CL,County,Lincoln,2011,,,,
Lincoln,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Lincoln,2011,,,,
Lincoln,Ever used marijuana,Upper CL,County,Lincoln,2011,25.7,34.7,43.7,43.7
Lincoln,Current smokeless tobacco use,Upper CL,County,Lincoln,2011,,,,
Lincoln,Current cigarette smoking,Upper CL,County,Lincoln,2011,11.7,17.7,23.7,23.7
Lincoln,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Lincoln,2011,,,,
Lincoln,Used marijuana every day in the past 30 days,Lower CL,County,Lincoln,2011,,,,
Lincoln,Tried to quit smoking in the past year,Lower CL,County,Lincoln,2011,41.7,59.7,77.8,41.7
Lincoln,Marijuana use in the past 30 days,Lower CL,County,Lincoln,2011,,,,
Lincoln,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Lincoln,2011,,,,
Lincoln,Ever used marijuana,Lower CL,County,Lincoln,2011,25.7,34.7,43.7,25.7
Lincoln,Current smokeless tobacco use,Lower CL,County,Lincoln,2011,,,,
Lincoln,Current cigarette smoking,Lower CL,County,Lincoln,2011,11.7,17.7,23.7,11.7
Lincoln,Used marijuana on 20 or more days in the past 30 days,Percent,County,Lincoln,2011,,,,
Lincoln,Used marijuana every day in the past 30 days,Percent,County,Lincoln,2011,,,,
Lincoln,Tried to quit smoking in the past year,Percent,County,Lincoln,2011,41.7,59.7,77.8,59.7
Lincoln,Marijuana use in the past 30 days,Percent,County,Lincoln,2011,,,,
Lincoln,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Lincoln,2011,,,,
Lincoln,Ever used marijuana,Percent,County,Lincoln,2011,25.7,34.7,43.7,34.7
Lincoln,Current smokeless tobacco use,Percent,County,Lincoln,2011,,,,
Lincoln,Current cigarette smoking,Percent,County,Lincoln,2011,11.7,17.7,23.7,17.7
Mason,Used marijuana on 20 or more days in the past 30 days,RSE,County,Mason,2011,,,,44.4
Mason,Used marijuana every day in the past 30 days,RSE,County,Mason,2011,,,,44.4
Mason,Tried to quit smoking in the past year,RSE,County,Mason,2011,29.7,50.3,70.9,20.9
Mason,Marijuana use in the past 30 days,RSE,County,Mason,2011,6.9,15.8,24.7,28.8
Mason,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Mason,2011,,,,100.4
Mason,Ever used marijuana,RSE,County,Mason,2011,46.3,57.2,68,9.7
Mason,Current smokeless tobacco use,RSE,County,Mason,2011,,,,37.8
Mason,Current cigarette smoking,RSE,County,Mason,2011,17.2,26.4,35.7,17.8
Mason,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Mason,2011,,,,
Mason,Used marijuana every day in the past 30 days,Upper CL,County,Mason,2011,,,,
Mason,Tried to quit smoking in the past year,Upper CL,County,Mason,2011,29.7,50.3,70.9,70.9
Mason,Marijuana use in the past 30 days,Upper CL,County,Mason,2011,6.9,15.8,24.7,24.7
Mason,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Mason,2011,,,,
Mason,Ever used marijuana,Upper CL,County,Mason,2011,46.3,57.2,68,68
Mason,Current smokeless tobacco use,Upper CL,County,Mason,2011,,,,
Mason,Current cigarette smoking,Upper CL,County,Mason,2011,17.2,26.4,35.7,35.7
Mason,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Mason,2011,,,,
Mason,Used marijuana every day in the past 30 days,Lower CL,County,Mason,2011,,,,
Mason,Tried to quit smoking in the past year,Lower CL,County,Mason,2011,29.7,50.3,70.9,29.7
Mason,Marijuana use in the past 30 days,Lower CL,County,Mason,2011,6.9,15.8,24.7,6.9
Mason,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Mason,2011,,,,
Mason,Ever used marijuana,Lower CL,County,Mason,2011,46.3,57.2,68,46.3
Mason,Current smokeless tobacco use,Lower CL,County,Mason,2011,,,,
Mason,Current cigarette smoking,Lower CL,County,Mason,2011,17.2,26.4,35.7,17.2
Mason,Used marijuana on 20 or more days in the past 30 days,Percent,County,Mason,2011,,,,
Mason,Used marijuana every day in the past 30 days,Percent,County,Mason,2011,,,,
Mason,Tried to quit smoking in the past year,Percent,County,Mason,2011,29.7,50.3,70.9,50.3
Mason,Marijuana use in the past 30 days,Percent,County,Mason,2011,6.9,15.8,24.7,15.8
Mason,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Mason,2011,,,,
Mason,Ever used marijuana,Percent,County,Mason,2011,46.3,57.2,68,57.2
Mason,Current smokeless tobacco use,Percent,County,Mason,2011,,,,
Mason,Current cigarette smoking,Percent,County,Mason,2011,17.2,26.4,35.7,26.4
North Central,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,North Central,2011,,,,58.7
North Central,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,North Central,2011,,,,71.8
North Central,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,North Central,2011,45.6,58.2,70.7,11
North Central,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,North Central,2011,,,,35.5
North Central,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,North Central,2011,,,,49
North Central,Ever used marijuana,RSE,Accountable Communities Of Health,North Central,2011,34.3,41.1,47.8,8.3
North Central,Current smokeless tobacco use,RSE,Accountable Communities Of Health,North Central,2011,1.6,3.6,5.6,28.9
North Central,Current cigarette smoking,RSE,Accountable Communities Of Health,North Central,2011,12.5,16.6,20.6,12.5
North Central,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,North Central,2011,45.6,58.2,70.7,70.7
North Central,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Ever used marijuana,Upper CL,Accountable Communities Of Health,North Central,2011,34.3,41.1,47.8,47.8
North Central,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,North Central,2011,1.6,3.6,5.6,5.6
North Central,Current cigarette smoking,Upper CL,Accountable Communities Of Health,North Central,2011,12.5,16.6,20.6,20.6
North Central,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,North Central,2011,45.6,58.2,70.7,45.6
North Central,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,North Central,2011,,,,
North Central,Ever used marijuana,Lower CL,Accountable Communities Of Health,North Central,2011,34.3,41.1,47.8,34.3
North Central,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,North Central,2011,1.6,3.6,5.6,1.6
North Central,Current cigarette smoking,Lower CL,Accountable Communities Of Health,North Central,2011,12.5,16.6,20.6,12.5
North Central,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,North Central,2011,,,,
North Central,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,North Central,2011,,,,
North Central,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,North Central,2011,45.6,58.2,70.7,58.2
North Central,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,North Central,2011,,,,
North Central,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,North Central,2011,,,,
North Central,Ever used marijuana,Percent,Accountable Communities Of Health,North Central,2011,34.3,41.1,47.8,41.1
North Central,Current smokeless tobacco use,Percent,Accountable Communities Of Health,North Central,2011,1.6,3.6,5.6,3.6
North Central,Current cigarette smoking,Percent,Accountable Communities Of Health,North Central,2011,12.5,16.6,20.6,16.6
North Sound,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,North Sound,2011,1,2.5,3.9,29.4
North Sound,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,North Sound,2011,,,,37
North Sound,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,North Sound,2011,50.8,60.1,69.4,7.9
North Sound,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,North Sound,2011,5.5,8.3,11.1,17.2
North Sound,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,North Sound,2011,,,,38.6
North Sound,Ever used marijuana,RSE,Accountable Communities Of Health,North Sound,2011,40.3,44.5,48.7,4.8
North Sound,Current smokeless tobacco use,RSE,Accountable Communities Of Health,North Sound,2011,1,2,3,25.1
North Sound,Current cigarette smoking,RSE,Accountable Communities Of Health,North Sound,2011,11.8,14.2,16.7,8.7
North Sound,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,North Sound,2011,1,2.5,3.9,3.9
North Sound,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,North Sound,2011,50.8,60.1,69.4,69.4
North Sound,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,North Sound,2011,5.5,8.3,11.1,11.1
North Sound,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Ever used marijuana,Upper CL,Accountable Communities Of Health,North Sound,2011,40.3,44.5,48.7,48.7
North Sound,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,North Sound,2011,1,2,3,3
North Sound,Current cigarette smoking,Upper CL,Accountable Communities Of Health,North Sound,2011,11.8,14.2,16.7,16.7
North Sound,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,North Sound,2011,1,2.5,3.9,1
North Sound,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,North Sound,2011,50.8,60.1,69.4,50.8
North Sound,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,North Sound,2011,5.5,8.3,11.1,5.5
North Sound,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Ever used marijuana,Lower CL,Accountable Communities Of Health,North Sound,2011,40.3,44.5,48.7,40.3
North Sound,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,North Sound,2011,1,2,3,1
North Sound,Current cigarette smoking,Lower CL,Accountable Communities Of Health,North Sound,2011,11.8,14.2,16.7,11.8
North Sound,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,North Sound,2011,1,2.5,3.9,2.5
North Sound,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,North Sound,2011,50.8,60.1,69.4,60.1
North Sound,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,North Sound,2011,5.5,8.3,11.1,8.3
North Sound,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,North Sound,2011,,,,
North Sound,Ever used marijuana,Percent,Accountable Communities Of Health,North Sound,2011,40.3,44.5,48.7,44.5
North Sound,Current smokeless tobacco use,Percent,Accountable Communities Of Health,North Sound,2011,1,2,3,2
North Sound,Current cigarette smoking,Percent,Accountable Communities Of Health,North Sound,2011,11.8,14.2,16.7,14.2
Okanogan,Used marijuana on 20 or more days in the past 30 days,RSE,County,Okanogan,2011,,,,101.1
Okanogan,Used marijuana every day in the past 30 days,RSE,County,Okanogan,2011,,,,101.1
Okanogan,Tried to quit smoking in the past year,RSE,County,Okanogan,2011,24.8,45.2,65.6,23
Okanogan,Marijuana use in the past 30 days,RSE,County,Okanogan,2011,,,,42.7
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Okanogan,2011,,,,99.7
Okanogan,Ever used marijuana,RSE,County,Okanogan,2011,50.4,61,71.6,8.9
Okanogan,Current smokeless tobacco use,RSE,County,Okanogan,2011,,,,34
Okanogan,Current cigarette smoking,RSE,County,Okanogan,2011,17.5,26.6,35.7,17.4
Okanogan,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Okanogan,2011,,,,
Okanogan,Used marijuana every day in the past 30 days,Upper CL,County,Okanogan,2011,,,,
Okanogan,Tried to quit smoking in the past year,Upper CL,County,Okanogan,2011,24.8,45.2,65.6,65.6
Okanogan,Marijuana use in the past 30 days,Upper CL,County,Okanogan,2011,,,,
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Okanogan,2011,,,,
Okanogan,Ever used marijuana,Upper CL,County,Okanogan,2011,50.4,61,71.6,71.6
Okanogan,Current smokeless tobacco use,Upper CL,County,Okanogan,2011,,,,
Okanogan,Current cigarette smoking,Upper CL,County,Okanogan,2011,17.5,26.6,35.7,35.7
Okanogan,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Okanogan,2011,,,,
Okanogan,Used marijuana every day in the past 30 days,Lower CL,County,Okanogan,2011,,,,
Okanogan,Tried to quit smoking in the past year,Lower CL,County,Okanogan,2011,24.8,45.2,65.6,24.8
Okanogan,Marijuana use in the past 30 days,Lower CL,County,Okanogan,2011,,,,
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Okanogan,2011,,,,
Okanogan,Ever used marijuana,Lower CL,County,Okanogan,2011,50.4,61,71.6,50.4
Okanogan,Current smokeless tobacco use,Lower CL,County,Okanogan,2011,,,,
Okanogan,Current cigarette smoking,Lower CL,County,Okanogan,2011,17.5,26.6,35.7,17.5
Okanogan,Used marijuana on 20 or more days in the past 30 days,Percent,County,Okanogan,2011,,,,
Okanogan,Used marijuana every day in the past 30 days,Percent,County,Okanogan,2011,,,,
Okanogan,Tried to quit smoking in the past year,Percent,County,Okanogan,2011,24.8,45.2,65.6,45.2
Okanogan,Marijuana use in the past 30 days,Percent,County,Okanogan,2011,,,,
Okanogan,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Okanogan,2011,,,,
Okanogan,Ever used marijuana,Percent,County,Okanogan,2011,50.4,61,71.6,61
Okanogan,Current smokeless tobacco use,Percent,County,Okanogan,2011,,,,
Okanogan,Current cigarette smoking,Percent,County,Okanogan,2011,17.5,26.6,35.7,26.6
Olympic,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2011,,,,37.5
Olympic,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2011,,,,44.2
Olympic,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Olympic,2011,52.3,64.5,76.6,9.7
Olympic,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Olympic,2011,3.7,7.1,10.5,24.7
